datetime_str,open,high,low,close,volume
2022-02-28 02:00:00,0.86423,0.87662,0.86423,0.87662,16048.73081315
2022-02-28 03:00:00,0.87117,0.87179,0.87117,0.87179,28637.6311062
2022-02-28 04:00:00,0.87179,0.87179,0.87179,0.87179,0.0
2022-02-28 05:00:00,0.8735,0.87887,0.8735,0.87887,2744.35809561
2022-02-28 06:00:00,0.87183,0.87183,0.86206,0.86206,3019.76068329
2022-02-28 07:00:00,0.87762,0.8822,0.87762,0.8822,2416.43843436
2022-02-28 08:00:00,0.88745,0.88745,0.87968,0.87968,947.6358497
2022-02-28 09:00:00,0.87968,0.88246,0.87122,0.87122,12151.45374105
2022-02-28 10:00:00,0.87394,0.88278,0.87394,0.88278,913.84580771
2022-02-28 11:00:00,0.88278,0.88278,0.88278,0.88278,0.0
2022-02-28 12:00:00,0.88408,0.89835,0.8788,0.88443,11537.01029505
2022-02-28 13:00:00,0.88169,0.88585,0.8806,0.88167,5276.70940651
2022-02-28 14:00:00,0.89145,0.91441,0.89145,0.91441,5905.94320214
2022-02-28 15:00:00,0.91004,0.94098,0.90741,0.94098,24644.52237717
2022-02-28 16:00:00,0.94644,0.95,0.92953,0.92953,7150.03297899
2022-02-28 17:00:00,0.92975,0.93101,0.92499,0.92663,5484.4700576
2022-02-28 18:00:00,0.9333,0.9333,0.92513,0.92818,96787.70325453
2022-02-28 19:00:00,0.924,0.924,0.924,0.924,63.0
2022-02-28 20:00:00,0.92663,0.93525,0.92663,0.93507,4728.18381964
2022-02-28 21:00:00,0.93295,0.93295,0.92391,0.928,10465.49952339
2022-02-28 22:00:00,0.93323,0.96995,0.93323,0.94425,19546.99474157
2022-02-28 23:00:00,0.94906,0.95632,0.94906,0.95632,2226.54116921
2022-03-01 00:00:00,0.97,0.98072,0.96909,0.97507,761.602075
2022-03-01 01:00:00,0.96692,0.97067,0.96692,0.97067,2504.38105466
2022-03-01 02:00:00,0.97067,0.97067,0.97067,0.97067,0.0
2022-03-01 03:00:00,0.96893,0.96893,0.9687,0.9687,12450.63669831
2022-03-01 04:00:00,0.9651,0.9651,0.95959,0.95959,8785.2394992
2022-03-01 05:00:00,0.97471,0.97471,0.97471,0.97471,1023.38770506
2022-03-01 06:00:00,0.95381,0.96808,0.9524,0.96808,7692.07205218
2022-03-01 07:00:00,0.96591,0.96591,0.96504,0.96504,20555.08884941
2022-03-01 08:00:00,0.96981,0.9703,0.96457,0.9703,1589.88525253
2022-03-01 09:00:00,0.9683,0.9683,0.95851,0.95851,5444.06451689
2022-03-01 10:00:00,0.95,0.9604,0.95,0.9604,4041.95835493
2022-03-01 11:00:00,0.96256,0.96256,0.95363,0.95672,142.00129406
2022-03-01 12:00:00,0.97034,0.97283,0.96016,0.96016,8946.4024649
2022-03-01 13:00:00,0.97096,0.98,0.97096,0.98,22955.98531832
2022-03-01 14:00:00,0.99778,1.00884,0.97887,0.97993,51701.81106204
2022-03-01 15:00:00,0.97091,0.98287,0.96486,0.96562,4150.52336193
2022-03-01 16:00:00,0.96525,0.96883,0.95578,0.96291,20523.89103551
2022-03-01 17:00:00,0.963,0.97484,0.963,0.97484,85.2392865
2022-03-01 18:00:00,0.9641,0.96885,0.96239,0.96885,5866.26204978
2022-03-01 19:00:00,0.96901,0.96942,0.96495,0.96495,104591.66306001
2022-03-01 20:00:00,0.96217,0.96667,0.96217,0.96444,7115.37518403
2022-03-01 21:00:00,0.95109,0.9526,0.95032,0.9526,307.01997623
2022-03-01 22:00:00,0.9526,0.9526,0.9526,0.9526,0.0
2022-03-01 23:00:00,0.96003,0.96291,0.95888,0.95888,12631.45161755
2022-03-02 00:00:00,0.95888,0.96137,0.94716,0.95235,1550.64585542
2022-03-02 01:00:00,0.95235,0.95235,0.95235,0.95235,0.0
2022-03-02 02:00:00,0.94899,0.94923,0.94899,0.94923,9215.83716118
2022-03-02 03:00:00,0.95308,0.97076,0.95308,0.97076,6975.9269393
2022-03-02 04:00:00,0.96429,0.96429,0.96429,0.96429,465.58065515
